1772099040_C07	38460.000000	5859.000000
1772099034_A04	35727.000000	5962.000000
1772066098_F01	39584.000000	41641.000000
1772099041_C01	37799.000000	7865.000000
1772099028_C02	37422.000000	7244.000000
1771051167_B03	38402.000000	10548.000000
1772099298_A03	36105.000000	8686.000000
1772117158_E06	35588.000000	4917.000000
1772117031_D04	32983.000000	7225.000000
1772117111_B02	40478.000000	9431.000000
1772092304_E03	39687.000000	15074.000000
1772096173_D04	39804.000000	28122.000000
1772092314_G05	36225.000000	3394.000000
1772072240_E02	36407.000000	14007.000000
1772089205_G06	35268.000000	17227.000000
1772075305_D02	25023.000000	24897.000000
1772078029_E06	40545.000000	15121.000000
1772099037_F04	36419.000000	4839.000000
1772067074_D12	40467.000000	30395.000000
1772099039_H06	38337.000000	14326.000000
1772117035_A02	39368.000000	7514.000000
1771051165_F04	35581.000000	2672.000000
1772117154_E11	35787.000000	8577.000000
1772117029_B11	35522.000000	8271.000000
1772117013_D10	25998.000000	55131.000000
1772062128_C05	40388.000000	9123.000000
1772071014_D12	30084.000000	1729.000000
1772092264_E10	40433.000000	13711.000000
1772089195_B10	36186.000000	8318.000000
1772099303_C12	36830.000000	11952.000000
1771051165_B01	40089.000000	8465.000000
1772096110_B06	34973.000000	4221.000000
1772099041_A01	35947.000000	7508.000000
1772067074_F05	29419.000000	9355.000000
1772096106_H11	27987.000000	8425.000000
1772092318_A12	143.000000	65363.000000
1772099012_C06	34654.000000	10107.000000
1772099040_A06	40026.000000	14110.000000
1772117151_G03	28263.000000	7088.000000
1772117031_E10	35322.000000	8463.000000
1772117035_G10	32532.000000	8633.000000
1772099303_A05	37263.000000	13232.000000
1772117014_F04	38741.000000	11395.000000
1772078033_A06	20862.000000	16002.000000
1772099315_B07	30220.000000	8825.000000
1772099298_A04	37880.000000	9304.000000
1772060225_G06	40469.000000	35032.000000
1772067073_D10	32991.000000	3233.000000
1772072242_H05	38160.000000	15294.000000
1772117107_G07	29315.000000	17918.000000
1772117124_F04	31056.000000	8627.000000
1772072242_H06	40447.000000	14438.000000
1772096156_F11	39123.000000	14968.000000
1772117031_F06	33942.000000	7884.000000
1772099082_C03	36592.000000	3476.000000
1772099028_C04	38220.000000	16500.000000
1771051165_A02	35884.000000	6243.000000
1772117014_A12	39070.000000	10533.000000
1772117031_A01	29883.000000	7683.000000
1771051146_B02	38977.000000	6389.000000
1772060225_D07	36559.000000	3547.000000
1772096156_H10	33329.000000	1513.000000
1772096128_H06	36809.000000	4171.000000
1772096151_G03	40979.000000	12697.000000
1772072240_C01	36337.000000	3665.000000
1772062118_D10	39864.000000	28181.000000
1772096172_C08	40265.000000	12845.000000
1772096092_F01	36442.000000	3680.000000
1772099042_F07	40083.000000	9637.000000
1772096150_A03	37325.000000	4839.000000
1772071041_B04	35814.000000	3403.000000
1772096118_B11	36257.000000	7065.000000
1772096154_D02	27890.000000	5994.000000
1772096148_A02	36110.000000	5437.000000
1772078016_D03	40082.000000	39912.000000
1772099046_B12	29465.000000	8338.000000
1772092312_B09	35423.000000	9768.000000
1771051167_B04	40865.000000	13668.000000
1771051146_B11	35794.000000	11589.000000
1772117159_B04	29516.000000	6380.000000
1772117096_H04	37911.000000	9870.000000
1772060225_C04	35486.000000	2917.000000
1772096165_B11	40686.000000	13820.000000
1772099008_E04	29868.000000	3945.000000
1772117014_G01	41093.000000	12614.000000
1771051165_B02	39521.000000	9956.000000
1771051165_G03	40683.000000	10006.000000
1771051165_G07	40512.000000	9965.000000
1772099093_C12	38092.000000	10449.000000
1772117057_D05	37480.000000	4906.000000
1772099040_D04	35289.000000	3979.000000
1771051165_C05	38915.000000	9637.000000
1772117029_G12	36363.000000	8336.000000
1771051167_D05	39440.000000	7380.000000
1772060224_E09	36035.000000	7817.000000
1772117123_B07	26861.000000	14883.000000
1772063065_H08	39874.000000	32889.000000
1772117101_F12	35269.000000	5856.000000
1772078014_B10	40841.000000	10043.000000
1772078013_A05	39575.000000	10113.000000
1772099036_F06	32478.000000	2678.000000
1772099040_C11	40225.000000	9638.000000
1772099315_C01	37553.000000	11672.000000
1772117107_E05	35250.000000	8787.000000
1771051163_G02	36293.000000	9719.000000
1771051165_E10	34769.000000	4734.000000
1772096146_B02	23886.000000	14009.000000
1772099039_F11	40419.000000	9891.000000
1772096087_A10	40941.000000	14029.000000
1772062115_C10	37531.000000	6445.000000
1771051167_D06	40711.000000	10920.000000
1772117111_B07	36219.000000	13917.000000
1772117013_F06	37540.000000	7414.000000
1771051165_D04	40809.000000	12683.000000
1772117154_F12	46756.000000	46104.000000
1772099043_C12	40544.000000	13094.000000
1772099304_E08	45236.000000	46502.000000
1772099003_A11	35600.000000	11080.000000
1772096136_D12	40643.000000	10183.000000
1772117057_E06	37131.000000	13577.000000
1772117037_F06	33110.000000	11122.000000
1772117035_B11	35632.000000	10385.000000
1772096118_B04	38780.000000	13182.000000
1772099153_H06	31507.000000	14720.000000
1772117111_H09	37691.000000	8753.000000
1772099044_B08	40562.000000	10105.000000
1772096132_F08	39291.000000	43508.000000
1772099303_H04	36340.000000	13821.000000
1772117097_F06	37478.000000	11063.000000
1772117097_B06	36715.000000	13158.000000
1772117123_G01	36400.000000	13085.000000
1772117055_C08	27802.000000	14287.000000
1771051164_B01	36788.000000	5368.000000
1862091045_G05	39774.000000	17765.000000
1772099043_B01	40247.000000	12173.000000
1772096171_D11	39783.000000	13936.000000
1772096149_E03	40181.000000	40330.000000
1772096128_G09	40444.000000	43227.000000
1772099039_C03	40399.000000	13119.000000
1772096097_D08	39859.000000	40279.000000
1772072240_H11	40376.000000	13786.000000
1772099003_G12	38563.000000	7094.000000
1772099039_A05	39555.000000	11888.000000
1772099044_C01	46602.000000	46002.000000
1771051165_D09	40340.000000	7941.000000
1771051150_G11	39264.000000	9276.000000
1772099314_H11	40277.000000	13490.000000
1772099298_A11	36860.000000	8434.000000
1772099301_C04	39986.000000	19885.000000
1772117137_A04	31062.000000	6321.000000
1772117097_C09	37637.000000	10816.000000
1772096103_B06	39691.000000	20715.000000
1772063068_H06	40672.000000	12993.000000
1772092005_B06	37272.000000	4532.000000
1772084018_F05	30841.000000	4950.000000
1772089205_G11	41024.000000	11972.000000
1772072242_B10	39816.000000	14719.000000
1771051165_E07	38926.000000	8214.000000
1771051163_F06	40501.000000	9711.000000
1772099298_C02	35632.000000	28515.000000
1772099302_A07	34571.000000	14098.000000
1772099303_D11	36415.000000	13938.000000
1772117111_E04	38747.000000	12924.000000
1772117137_E04	37022.000000	11782.000000
1772117097_C06	37084.000000	11585.000000
1772117123_B04	36548.000000	12388.000000
1772117014_A02	30960.000000	9404.000000
1772099298_A08	34028.000000	12367.000000
1772099010_D10	29844.000000	7645.000000
1772072242_E11	40738.000000	14591.000000
1772092277_C10	38696.000000	14957.000000
1772089187_C03	40489.000000	14104.000000
1772117015_E10	36342.000000	8101.000000
1772099090_A01	33862.000000	7301.000000
1772117097_E10	40557.000000	14616.000000
1772117107_E12	39343.000000	13970.000000
1772117107_F12	37603.000000	11532.000000
1772117059_H12	38582.000000	10427.000000
1772096151_G05	35378.000000	7355.000000
1772117055_E05	46864.000000	46375.000000
1772096154_B02	34442.000000	10969.000000
1772117101_B05	45320.000000	46236.000000
1772117096_C05	32673.000000	8722.000000
1772117111_A11	38473.000000	8702.000000
1772117059_F11	37626.000000	12170.000000
1772092264_B12	27260.000000	46754.000000
1772117124_G12	38027.000000	9281.000000
1772099305_E05	45694.000000	46800.000000
1772096145_E07	39479.000000	46637.000000
1771051167_C02	37826.000000	7334.000000
1772099302_A02	35786.000000	13333.000000
1772125088_A04	31269.000000	8785.000000
1772117124_D05	46407.000000	46021.000000
1772099304_A04	40372.000000	10332.000000
1772117096_G12	39150.000000	10021.000000
1772117123_E05	36658.000000	11091.000000
1772072240_D01	35548.000000	13200.000000
1772072242_D04	25427.000000	58454.000000
1772117013_G11	38925.000000	10724.000000
1771051146_F06	38491.000000	8140.000000
1771051167_E08	30580.000000	8313.000000
1772117012_G05	33747.000000	6839.000000
1772062114_F08	39924.000000	13289.000000
1772060225_H10	40321.000000	35942.000000
1772092299_A10	39622.000000	32698.000000
1772117123_D02	39446.000000	31700.000000
1772092264_H08	39533.000000	14160.000000
1772063077_A12	35753.000000	3167.000000
1772062111_D05	32918.000000	3824.000000
1772117097_F03	37484.000000	12395.000000
1772117055_D06	44975.000000	44480.000000
1772062115_E04	29455.000000	9369.000000
1772117015_E05	31766.000000	11747.000000
1772117013_H04	35081.000000	10160.000000
1772089194_D12	40215.000000	11438.000000
1772099055_C01	39308.000000	14002.000000
1772117029_F09	21273.000000	57233.000000
1771051167_B06	40444.000000	9539.000000
1771051167_E02	36586.000000	7008.000000
1771051165_F09	31745.000000	11112.000000
1772078030_C12	37612.000000	16176.000000
1771051165_F12	38880.000000	8488.000000
1772117013_G12	39677.000000	10435.000000
1771051165_E03	39962.000000	9120.000000
1772099041_F11	38202.000000	11691.000000
1772099143_G04	36428.000000	4792.000000
1771051167_E05	40831.000000	10890.000000
1772117012_A05	35609.000000	10757.000000
1772117029_D05	35410.000000	7510.000000
1771051146_F03	34745.000000	10253.000000
1772099040_E06	39033.000000	9541.000000
1772117124_G05	45983.000000	45994.000000
1771051167_A07	38355.000000	8905.000000
1772117013_E01	35082.000000	10868.000000
1771051146_H06	40058.000000	8878.000000
1772099042_H10	21910.000000	58504.000000
1772117012_B11	35895.000000	9301.000000
1772099042_H06	39277.000000	11630.000000
1771051165_G01	40295.000000	9571.000000
1771051146_F05	36607.000000	11372.000000
1772117029_A02	35272.000000	7844.000000
1771051146_H08	36189.000000	9470.000000
1771051165_E04	39068.000000	13488.000000
1772117028_B05	37620.000000	10701.000000
1772099304_C04	36564.000000	10891.000000
1771051146_D05	36562.000000	14325.000000
1772117031_A11	35498.000000	8919.000000
1772117013_A08	32851.000000	11760.000000
1772117031_H06	27182.000000	14707.000000
1772117014_E11	32787.000000	9735.000000
1772117031_F05	31911.000000	13773.000000
1771051165_C07	38141.000000	11525.000000
1772117097_H08	46694.000000	46288.000000
1771051165_D10	40195.000000	9483.000000
1772117014_E12	38779.000000	10054.000000
1771051146_A09	36279.000000	9735.000000
1772117031_A07	35899.000000	9043.000000
1771051167_B01	37671.000000	8901.000000
1772117029_B10	37003.000000	11802.000000
1771051165_H02	38131.000000	8529.000000
1771051165_D02	39435.000000	10369.000000
1772117015_D11	36626.000000	11931.000000
1772117014_G07	40291.000000	9222.000000
1772117028_A09	34690.000000	14972.000000
1772117014_D06	36467.000000	11297.000000
1772117029_C07	35574.000000	13055.000000
1772117014_H11	26940.000000	14166.000000
1772117028_D07	33598.000000	17608.000000
1772117029_D01	37195.000000	12607.000000
1771051146_G02	34127.000000	9638.000000
1772117031_A02	34357.000000	10133.000000
1772117028_F07	33089.000000	10697.000000
1772117013_B06	39721.000000	8885.000000
1772096172_A02	40287.000000	14144.000000
1772117031_C05	40442.000000	8617.000000
1772117029_G11	35666.000000	9414.000000
1771051164_F07	35655.000000	9506.000000
1771051165_D12	40112.000000	10022.000000
1772117031_A05	39324.000000	12535.000000
1772117031_D10	39318.000000	11554.000000
1771017034_B07	39770.000000	9126.000000
1772117015_A09	38896.000000	12819.000000
1771051146_B10	38252.000000	6642.000000
1771051146_C01	39856.000000	10381.000000
1771051165_G09	40090.000000	8478.000000
1772099215_A03	38134.000000	11846.000000
1772117021_C01	39586.000000	7548.000000
1771051167_H07	38294.000000	11392.000000
1772117012_F01	39536.000000	8673.000000
1772099215_A01	41754.000000	42177.000000
1772117013_H09	33541.000000	7582.000000
1772117013_E12	30471.000000	13680.000000
1772117124_E03	45175.000000	46556.000000
1772117031_H10	27451.000000	14709.000000
1772117013_H11	34896.000000	9928.000000
1771051164_G11	33238.000000	11335.000000
1771017034_D09	40002.000000	10023.000000
1771051164_F03	32389.000000	11916.000000
1772117029_G06	35373.000000	9957.000000
1772117029_B07	36393.000000	9701.000000
1772117035_C07	29175.000000	14838.000000
1771051163_D02	36961.000000	7489.000000
1772117034_B02	33725.000000	10358.000000
1771051150_C08	33551.000000	11432.000000
1771051150_D04	39561.000000	8610.000000
1772117029_E06	35857.000000	8006.000000
1772117037_H11	32629.000000	11901.000000
1772117034_C03	27456.000000	13827.000000
1772117034_C10	28931.000000	13155.000000
1772099039_C06	38844.000000	9760.000000
1772117055_A02	49153.000000	39559.000000
1772117034_H11	30619.000000	9349.000000
1772117028_D04	34771.000000	9034.000000
1772117035_D10	30248.000000	17001.000000
1771051150_C05	35100.000000	8347.000000
1772117035_B09	33395.000000	6294.000000
1772117034_G04	35954.000000	10455.000000
1772117034_H10	27919.000000	14301.000000
1772117034_F06	31896.000000	11109.000000
1771051150_F02	31288.000000	9669.000000
1772117035_A07	33374.000000	11762.000000
1772117031_E12	20984.000000	57185.000000
1772117035_F11	27568.000000	14033.000000
1772117035_D02	27069.000000	13392.000000
1772117037_E10	29184.000000	11256.000000
1772117035_D07	37795.000000	10731.000000
1772117035_D04	28203.000000	14533.000000
1772117034_F09	32968.000000	12227.000000
1771051164_D08	36184.000000	9910.000000
1772117035_B10	28687.000000	12760.000000
1771051150_F03	33442.000000	10818.000000
1772117055_G11	30473.000000	15345.000000
1772117037_A06	31358.000000	12610.000000
1772117037_H04	31009.000000	11498.000000
1772117034_A09	36598.000000	9944.000000
1772117037_G08	28139.000000	13246.000000
1772117034_C04	25716.000000	15333.000000
1771051150_B08	35918.000000	8013.000000
1772117037_A01	31913.000000	8971.000000
1771051150_C06	40203.000000	8469.000000
1772117035_C12	31575.000000	13318.000000
1772117034_G01	33487.000000	12896.000000
1772117029_A01	36045.000000	7831.000000
1771051150_A07	36145.000000	10189.000000
1772117034_H07	29141.000000	14352.000000
1771051150_B11	34797.000000	9074.000000
1771051150_B03	36994.000000	10617.000000
1772117034_B06	29480.000000	13812.000000
1771051150_H08	33049.000000	8798.000000
1772117034_F08	27108.000000	15606.000000
1771051150_A02	32619.000000	12658.000000
1771051150_D03	36824.000000	9215.000000
1771051150_D12	38734.000000	8577.000000
1772117034_E05	32577.000000	12627.000000
1772117035_A06	26743.000000	15268.000000
1771051150_G12	32636.000000	8850.000000
1772117037_B11	32868.000000	8619.000000
1772117034_D07	33058.000000	12827.000000
1772117034_E03	34644.000000	10054.000000
1772117034_B01	33522.000000	12295.000000
1771051164_D03	33061.000000	11410.000000
1772117035_B05	32738.000000	12148.000000
1772117034_D06	31981.000000	12621.000000
1771051150_D09	32357.000000	9299.000000
1771051150_E07	31850.000000	12263.000000
1772117035_G02	28983.000000	12684.000000
1772117035_D05	33007.000000	11391.000000
1771051150_G09	31996.000000	12104.000000
1772117034_G03	27633.000000	14302.000000
1771051146_G03	35039.000000	10828.000000
1771051150_B07	31016.000000	11705.000000
1772117035_F06	27073.000000	14530.000000
1772117035_A10	28071.000000	14460.000000
1772117034_C08	36089.000000	9864.000000
1772062116_A02	31007.000000	8950.000000
1772096144_D12	41654.000000	42573.000000
1771051146_G07	32960.000000	11927.000000
1772117034_G05	32287.000000	12435.000000
1772117035_C03	32019.000000	11899.000000
1772117034_D03	31908.000000	11251.000000
1772117029_H09	31628.000000	10799.000000
1772117111_H11	30716.000000	8291.000000
1772117057_D12	37382.000000	8045.000000
1772117037_C06	36105.000000	10326.000000
1772117035_D12	36224.000000	9411.000000
1772117035_A04	39813.000000	8327.000000
1772117035_F01	33774.000000	10555.000000
1772117037_G02	33007.000000	11734.000000
1772117037_G09	40377.000000	9598.000000
1772117037_A02	39608.000000	8686.000000
1772117035_B01	35407.000000	11320.000000
1772117037_G10	26415.000000	15425.000000
1772063074_H10	40023.000000	30760.000000
1772117037_H02	33839.000000	12640.000000
1772117034_A12	29802.000000	13535.000000
1772117034_A03	27377.000000	14441.000000
1772117037_F12	34777.000000	9773.000000
1772117034_C02	32323.000000	11504.000000
1772117035_G09	32395.000000	10802.000000
1772117034_A11	29114.000000	14093.000000
1772117037_H12	31157.000000	11592.000000
1772117035_E06	33633.000000	11312.000000
1772117037_E07	38725.000000	8158.000000
1772117012_D05	38535.000000	8909.000000
1772117037_E03	33429.000000	10606.000000
1771051150_F08	33682.000000	11373.000000
1771051164_H03	29450.000000	11939.000000
1772117034_H12	33023.000000	8909.000000
1772117037_H10	30922.000000	11901.000000
1772117035_G04	37674.000000	9270.000000
1772117034_B05	38863.000000	7635.000000
1771051164_F09	29195.000000	12150.000000
1772117013_D11	28593.000000	13406.000000
1772117035_C01	34201.000000	11196.000000
1772063061_E07	40240.000000	30942.000000
1772117034_C05	35246.000000	12087.000000
1772063078_G08	40042.000000	35811.000000
1771051163_F10	37935.000000	7307.000000
1772117137_B06	36928.000000	11900.000000
1772117034_G10	34656.000000	9947.000000
1772072243_A08	44069.000000	45790.000000
1772117034_A06	32715.000000	8614.000000
1771051163_F02	39962.000000	8334.000000
1772099303_B01	38917.000000	10527.000000
1771051164_F11	34821.000000	10590.000000
1771051163_G09	36710.000000	6533.000000
1772117108_H07	45560.000000	45320.000000
1772117012_H10	36447.000000	10200.000000
1772117034_E09	36183.000000	8043.000000
1772060225_A12	37351.000000	5039.000000
1772117014_G06	35242.000000	6628.000000
1772117035_D03	40565.000000	10615.000000
1771051164_H06	34461.000000	10875.000000
1772117123_E11	35706.000000	5920.000000
1772062113_G09	40429.000000	33942.000000
1772117035_F10	37285.000000	6728.000000
1771051164_F08	30895.000000	10904.000000
1772099042_G11	39299.000000	8417.000000
1772117096_F05	45735.000000	46413.000000
1771051163_G06	38825.000000	9777.000000
1771051164_G04	34950.000000	10857.000000
1772117101_D06	32426.000000	15207.000000
1771051146_G04	35915.000000	11166.000000
1772099041_B02	36508.000000	8935.000000
1771051164_H01	31675.000000	11339.000000
1772099092_G02	25202.000000	15515.000000
1772096108_D09	28024.000000	7672.000000
1772096154_D08	30940.000000	2922.000000
1772117108_B03	28377.000000	11358.000000
1772117028_C07	35849.000000	8021.000000
1772072242_G11	26548.000000	13147.000000
1772117103_C11	33234.000000	13166.000000
1772099092_A09	35819.000000	11769.000000
1772099315_D11	33302.000000	7336.000000
1772117037_B04	31279.000000	10897.000000
1772117104_H07	28366.000000	11904.000000
1772078024_B04	40003.000000	29387.000000
1772117124_D04	44756.000000	45734.000000
1772063064_D09	40132.000000	35422.000000
1772099093_B02	29987.000000	9367.000000
1772099010_D11	40767.000000	39244.000000
1772117096_A11	34355.000000	6907.000000
1772099298_C03	36541.000000	11449.000000
1772117059_E02	31776.000000	11436.000000
1772096151_C08	33937.000000	7078.000000
1772096151_A05	36707.000000	5608.000000
1772117104_D09	25900.000000	16245.000000
1772117037_D10	31349.000000	11069.000000
1772099092_D07	32724.000000	12509.000000
1772117057_G01	28260.000000	11779.000000
1772089199_B03	35465.000000	4888.000000
1771051164_D06	35153.000000	9840.000000
1772117107_G09	45116.000000	45046.000000
1772099303_G04	35629.000000	11428.000000
1772117035_B03	34251.000000	10882.000000
1772099303_E12	36031.000000	4784.000000
1772099154_G11	27183.000000	17273.000000
1772096148_E05	26628.000000	11582.000000
1772117151_D11	47116.000000	46178.000000
1772117159_G05	45170.000000	46472.000000
1772067069_D04	21128.000000	17182.000000
1772071040_C10	26843.000000	10912.000000
1772117123_G03	32815.000000	12336.000000
1772099315_H08	24071.000000	15055.000000
1772099298_H06	35608.000000	7803.000000
1772099316_H08	44096.000000	44039.000000
1772117100_C04	24673.000000	17247.000000
1772099315_E01	33949.000000	12190.000000
1772099092_F12	37190.000000	10954.000000
1772067064_B10	26996.000000	11326.000000
1772099315_G01	24589.000000	16875.000000
1772099315_E12	39952.000000	11186.000000
1772117055_F04	36728.000000	12147.000000
1772063079_F09	35681.000000	7000.000000
1772063074_F12	36542.000000	4516.000000
1772117111_F06	35454.000000	8693.000000
1772063070_C06	40159.000000	33385.000000
1772117100_D12	27795.000000	16519.000000
1772099304_D08	28293.000000	14033.000000
1772099301_G02	32942.000000	14560.000000
1772099305_B04	29726.000000	15660.000000
1772067073_E11	28262.000000	8307.000000
1772062118_D02	30884.000000	6355.000000
1772099304_H01	28688.000000	11835.000000
1772099302_D07	31612.000000	8841.000000
1772117097_D06	26724.000000	12974.000000
1772062116_F05	29094.000000	10455.000000
1772117097_A02	25860.000000	14187.000000
1772099090_H09	25810.000000	14704.000000
1772099304_G10	35098.000000	11411.000000
1772117123_H12	31552.000000	10640.000000
1772099090_D05	23677.000000	14723.000000
1772099298_C12	37445.000000	11182.000000
1772071036_G02	40238.000000	36660.000000
1772099303_A06	37173.000000	8637.000000
1772117124_H03	26659.000000	13622.000000
1772099298_B10	34524.000000	11218.000000
1772117059_G10	31212.000000	9434.000000
1772117097_A06	30317.000000	15064.000000
1772099302_C05	33678.000000	7879.000000
1771051164_G01	28378.000000	12694.000000
1772117097_G06	26221.000000	14713.000000
1772117059_H10	28814.000000	12549.000000
1772096149_A01	25528.000000	16206.000000
1772117096_F09	27576.000000	15066.000000
1772072243_D04	26390.000000	13558.000000
1772067064_D10	26946.000000	10713.000000
1772099302_A01	27676.000000	15418.000000
1772117100_D06	44710.000000	45225.000000
1772099305_G06	31251.000000	9362.000000
1772071040_C04	27164.000000	9685.000000
1772117059_G07	26136.000000	16493.000000
1772117111_A02	36324.000000	9777.000000
1772117102_D10	25879.000000	15796.000000
1772099304_E06	31178.000000	10367.000000
1772117059_E06	46783.000000	46188.000000
1772117096_F06	29992.000000	15462.000000
1772117124_F10	30121.000000	11794.000000
1772099092_E07	33428.000000	13901.000000
1772099090_F10	27066.000000	12924.000000
1772117104_C12	45418.000000	46243.000000
1772117059_E11	30900.000000	12951.000000
1772117124_A09	46344.000000	45811.000000
1772117158_B07	35902.000000	13602.000000
1772099303_H03	44439.000000	45971.000000
1772117111_G09	37471.000000	8890.000000
1772099302_E10	37835.000000	9679.000000
1772099298_H10	32969.000000	12966.000000
1772117123_H07	46127.000000	23741.000000
1772117102_H01	44338.000000	43900.000000
1772117099_E05	30382.000000	12133.000000
1772117160_B04	37819.000000	12504.000000
1772092004_C01	40340.000000	11099.000000
1772099298_A12	39954.000000	11961.000000
1772117111_H03	38893.000000	11702.000000
1772117057_G02	45980.000000	23585.000000
1772092277_B10	39694.000000	31765.000000
1772063061_D05	40101.000000	32136.000000
1772099303_F11	37519.000000	10397.000000
1772099298_E05	39084.000000	12815.000000
1772117014_H02	38438.000000	10101.000000
1772092306_H05	39488.000000	7779.000000
1772117161_D02	38722.000000	13204.000000
1772117055_B08	31650.000000	13825.000000
1772094138_H04	37172.000000	5727.000000
1772117097_G11	38246.000000	14531.000000
1772078018_G11	30256.000000	6555.000000
1772066080_B04	26599.000000	10674.000000
1772060225_B06	39867.000000	32266.000000
1772099003_B09	34584.000000	6372.000000
1772099316_E10	43514.000000	45501.000000
1771051167_A11	38817.000000	6815.000000
1772117097_F04	37829.000000	9285.000000
1771051146_C09	29546.000000	18149.000000
1772117037_A04	32385.000000	7693.000000
1772117034_F12	30609.000000	16957.000000
1772099304_B06	37993.000000	10924.000000
1772117096_B11	46247.000000	45511.000000
1772062118_D05	33189.000000	8070.000000
1772117124_G03	45754.000000	45113.000000
1772063074_G10	32012.000000	3295.000000
1772117124_E06	45590.000000	46036.000000
1772117057_E11	35096.000000	13902.000000
1771051150_G01	36521.000000	11434.000000
1772092012_A04	39457.000000	8204.000000
1772063077_F04	40181.000000	30115.000000
1772117057_A11	37481.000000	9420.000000
1772078018_A07	39042.000000	46568.000000
1772099012_A07	26279.000000	13176.000000
1772099044_E06	40263.000000	13340.000000
1772066076_E05	36155.000000	5799.000000
1772089186_B01	39586.000000	7171.000000
1772117029_C09	36557.000000	8455.000000
1772117022_H06	37751.000000	9760.000000
1772117096_E12	46788.000000	46360.000000
1772062115_B08	30180.000000	8955.000000
1772063079_C12	29553.000000	8766.000000
1772099009_C12	36117.000000	12322.000000
1772078024_E12	39440.000000	33541.000000
1772096136_C06	40279.000000	9386.000000
1772060226_D04	31570.000000	14341.000000
1772099298_B04	35606.000000	12357.000000
1772099302_B04	36774.000000	10819.000000
1772117097_E12	33813.000000	13384.000000
1772117031_B06	35388.000000	10546.000000
1772099011_H06	34009.000000	13523.000000
1772099090_E01	35810.000000	9214.000000
1772117124_D12	45643.000000	46133.000000
1772099304_B10	35957.000000	13861.000000
1772117111_C11	37679.000000	7194.000000
1772099303_G12	37388.000000	10220.000000
1772099298_D10	37078.000000	10095.000000
1771051146_H05	35877.000000	12214.000000
1772117123_C04	46037.000000	46356.000000
1772117111_A08	40076.000000	9455.000000
1772117031_E08	35995.000000	10414.000000
1772117059_C06	27657.000000	13749.000000
1772117097_D10	35547.000000	12040.000000
1772117057_H08	28707.000000	10791.000000
1772099305_A03	37148.000000	10934.000000
1772099303_B02	36289.000000	13222.000000
1772117059_D04	38286.000000	13283.000000
1772117035_C05	39429.000000	8100.000000
1772099298_B02	33210.000000	15291.000000
1772117096_G04	37423.000000	10126.000000
1772099040_B11	40188.000000	9996.000000
1772117057_G07	36932.000000	13452.000000
1772062114_C06	40147.000000	30555.000000
1772072242_A03	38234.000000	13496.000000
1772117111_D04	36575.000000	7074.000000
1772099305_E11	36420.000000	9688.000000
1772096162_E12	39925.000000	14287.000000
1772062118_C10	36100.000000	5498.000000
1772117059_B12	38110.000000	11988.000000
1772099316_G10	37410.000000	10130.000000
1772062113_C09	35555.000000	2664.000000
1772075310_E03	36547.000000	30606.000000
1772117123_C06	39336.000000	8337.000000
1772092005_B01	38742.000000	16145.000000
1772099305_H04	36869.000000	9853.000000
1772117111_A10	37454.000000	13011.000000
1772099042_H12	39976.000000	9642.000000
1772099304_D06	37609.000000	12355.000000
1772117059_C10	39495.000000	14986.000000
1772117111_H02	39093.000000	12673.000000
1772117097_A12	37957.000000	8925.000000
1772117124_G10	46503.000000	46217.000000
1772117124_H11	36979.000000	12541.000000
1772117057_C04	37887.000000	11736.000000
1772063079_A06	33567.000000	2890.000000
1772117096_B04	45858.000000	46122.000000
1772094140_D09	40027.000000	36791.000000
1772117123_D03	49693.000000	38996.000000
1772117097_C04	38867.000000	9468.000000
1772117111_B06	46922.000000	46134.000000
1772062114_A06	40377.000000	32081.000000
1772117057_D04	30121.000000	10865.000000
1772099316_G08	38114.000000	12490.000000
1772117097_E07	37754.000000	7284.000000
1772099298_B11	32766.000000	12869.000000
1772063079_E09	49736.000000	38935.000000
1772099314_D11	32389.000000	12343.000000
1772117034_E07	33203.000000	8002.000000
1772117123_H08	28997.000000	15704.000000
1772117057_B12	38422.000000	10420.000000
1772117096_H11	34202.000000	12479.000000
1772117124_A04	45986.000000	46421.000000
1772117012_H11	46416.000000	31323.000000
1772117097_A11	35820.000000	14791.000000
1772117059_H11	29859.000000	17295.000000
1772060225_G07	40173.000000	33538.000000
1772099304_A05	38493.000000	10455.000000
1772066089_F12	40159.000000	33450.000000
1772117097_C12	30426.000000	15796.000000
1772094138_G02	37541.000000	4430.000000
1772062116_C06	29548.000000	9702.000000
1772099302_D09	28747.000000	14446.000000
1772117124_E02	32266.000000	14019.000000
1772099315_D05	24813.000000	15332.000000
1772058148_D07	29547.000000	17498.000000
1772099298_E04	36512.000000	11690.000000
1771051150_B05	36149.000000	11238.000000
1771051150_E02	32304.000000	12204.000000
1772072243_G02	30191.000000	52273.000000
1772099001_D03	63529.000000	39984.000000
1772062115_G02	63424.000000	40163.000000
1772092013_F01	63702.000000	39864.000000
1772099001_G11	63278.000000	40006.000000
1772117037_D06	63852.000000	40406.000000
1772099046_F10	63208.000000	39923.000000
1772099050_G12	63162.000000	39978.000000
1772096122_C02	63311.000000	40043.000000
1771017028_E08	64288.000000	40546.000000
1771017032_H04	63988.000000	40113.000000
1772094131_A12	63166.000000	40156.000000
1771017028_E01	63864.000000	40602.000000
1772094132_E11	63183.000000	40036.000000
1771017151_A09	63596.000000	40170.000000
1772096123_D12	63256.000000	39851.000000
1772089200_D04	63471.000000	39946.000000
